OrderID;Date;CustomerID;ProdNumber;Quantity
2313;11/05/2021;1357;RK604;4
2314;11/05/2021;910;EB503;6
2315;11/05/2021;1141;RK607;4
2316;12/05/2021;747;DK204;5
2317;12/05/2021;461;BP102;4
2318;13/05/2021;941;TV810;6
2319;13/05/2021;1306;DS302;3
2320;13/05/2021;634;DK203;2
2321;13/05/2021;829;EB520;3
2322;13/05/2021;1501;EB514;4
2323;13/05/2021;571;EB516;1
2324;14/05/2021;1778;EB508;4
2325;14/05/2021;420;TV801;2
2326;14/05/2021;449;TV812;4
2327;14/05/2021;1304;DS301;5
2328;14/05/2021;74;BP101;6
2329;14/05/2021;1633;RK606;5
2330;14/05/2021;382;BP107;4
2331;15/05/2021;1902;EB507;4
2332;15/05/2021;1472;TV811;4
2333;15/05/2021;1087;RS705;3
2334;15/05/2021;1628;TV807;3
2335;15/05/2021;1063;EB513;1
2336;16/05/2021;221;RK604;5
2337;16/05/2021;1363;EB504;4
2338;16/05/2021;1239;RS702;2
2339;16/05/2021;1515;RS706;2
2340;16/05/2021;1044;TV802;5
2341;16/05/2021;1262;TV805;6
2342;17/05/2021;731;EB504;3
2343;17/05/2021;2;TV811;5
2344;17/05/2021;14;DS304;3
2345;17/05/2021;1632;TV804;3
2346;17/05/2021;1059;RS704;2
2347;17/05/2021;497;EB521;5
2348;17/05/2021;809;EB509;4
2349;18/05/2021;688;DK204;2
2350;18/05/2021;1107;DK204;2
2351;18/05/2021;2060;DS307;4
2352;19/05/2021;55;EB511;3
2353;19/05/2021;722;EB503;3
2354;19/05/2021;819;BP101;5
2355;19/05/2021;1225;EB513;3
2356;19/05/2021;2104;RS706;4
2357;19/05/2021;956;RS706;4
2358;20/05/2021;2120;DS303;4
2359;20/05/2021;349;BP110;3
2360;20/05/2021;348;RK603;4
2361;21/05/2021;524;BP108;2
2362;21/05/2021;611;EB507;4
2363;21/05/2021;1870;EB502;1
2364;22/05/2021;1062;EB503;5
2365;22/05/2021;1975;DS302;2
2366;22/05/2021;1720;DS306;2
2367;22/05/2021;90;DS303;2
2368;23/05/2021;1749;RK602;4
2369;23/05/2021;2066;EB513;4
2370;23/05/2021;445;RK605;2
2371;23/05/2021;794;DK209;5
2372;23/05/2021;785;RK602;3
2373;23/05/2021;1921;EB512;4
2374;24/05/2021;608;EB517;5
2375;24/05/2021;961;DK201;3
2376;25/05/2021;430;DK203;3
2377;25/05/2021;1515;EB520;2
2378;25/05/2021;1759;DS303;2
2379;26/05/2021;846;BP101;4
2380;26/05/2021;759;BP110;3
2381;26/05/2021;1681;RK602;5
2382;27/05/2021;392;DK209;4
2383;27/05/2021;1207;EB518;3
2384;27/05/2021;101;TV812;4
2385;28/05/2021;1043;DK203;4
2386;28/05/2021;1818;RS705;5
2387;29/05/2021;1113;RK607;2
2388;29/05/2021;2081;TV808;6
2389;30/05/2021;1242;DK201;6
2390;30/05/2021;1691;TV801;3
2391;30/05/2021;277;RK602;4
2392;30/05/2021;641;EB513;4
2393;31/05/2021;819;TV809;3
2394;31/05/2021;2077;EB507;5
2395;31/05/2021;1690;EB518;5
2396;01/06/2021;1046;BP110;6
2397;01/06/2021;1836;DS303;1
2398;01/06/2021;770;EB520;1
2399;01/06/2021;646;BP104;3
2400;01/06/2021;87;TV805;3
2401;02/06/2021;729;RS702;3
2402;02/06/2021;1588;DS305;1
2403;02/06/2021;1270;EB518;2
2404;02/06/2021;904;DK205;4
2405;03/06/2021;390;EB509;3
2406;03/06/2021;1930;DK202;5
2407;03/06/2021;112;TV808;1
2408;03/06/2021;1623;RK603;5
2409;03/06/2021;356;BP110;5
2410;03/06/2021;782;EB511;3
2411;04/06/2021;267;TV804;3
2412;04/06/2021;1565;DS302;2
2413;04/06/2021;1462;TV813;5
2414;04/06/2021;1572;EB516;4
2415;04/06/2021;274;TV810;3
2416;04/06/2021;1119;DS304;5
2417;05/06/2021;145;EB508;1
2418;05/06/2021;1806;BP105;3
2419;05/06/2021;69;EB512;3
2420;05/06/2021;1677;RK604;3
2421;05/06/2021;567;RK605;5
2422;05/06/2021;256;TV810;4
2423;05/06/2021;1958;RK605;3
2424;06/06/2021;1934;DK205;3
2425;06/06/2021;1101;DS304;6
2426;06/06/2021;1445;DK203;6
2427;06/06/2021;202;DS304;5
2428;06/06/2021;720;EB514;1
2429;07/06/2021;614;DK206;3
2430;08/06/2021;469;RS702;4
2431;08/06/2021;677;BP102;2
2432;08/06/2021;1886;EB502;4
2433;08/06/2021;1610;EB508;6
2434;08/06/2021;959;EB503;3
2435;08/06/2021;127;BP110;4
2436;09/06/2021;1103;RK602;3
2437;09/06/2021;338;EB505;2
2438;09/06/2021;1227;EB519;4
2439;09/06/2021;2001;EB508;2
2440;09/06/2021;1462;RK606;2
2441;10/06/2021;155;TV805;2
2442;10/06/2021;807;DK204;5
2443;10/06/2021;1954;BP110;4
2444;11/06/2021;1012;RS706;5
2445;11/06/2021;2087;EB520;5
2446;11/06/2021;338;EB520;3
2447;11/06/2021;907;DS306;5
2448;11/06/2021;626;DK209;3
2449;11/06/2021;202;RS704;3
2450;11/06/2021;16;RS707;3
2451;12/06/2021;2068;RK602;3
2452;12/06/2021;645;DS303;5
2453;12/06/2021;534;BP109;5
2454;12/06/2021;1111;EB513;4
2455;12/06/2021;48;TV804;3
2456;12/06/2021;1249;EB507;3
2457;12/06/2021;1778;BP102;3
2458;13/06/2021;1776;DS307;1
2459;13/06/2021;1704;DK208;2
2460;13/06/2021;661;RS705;5
2461;13/06/2021;909;EB514;5
2462;13/06/2021;1524;RS703;5
2463;13/06/2021;583;TV805;4
2464;13/06/2021;575;RK606;5
2465;14/06/2021;432;EB504;2
2466;14/06/2021;501;EB502;4
2467;14/06/2021;1957;DS302;3
2468;14/06/2021;1637;BP108;3
2469;14/06/2021;1319;EB517;3
2470;14/06/2021;1902;RS703;3
2471;15/06/2021;1349;EB502;3
2472;15/06/2021;807;EB503;2
2473;15/06/2021;820;TV813;2
2474;15/06/2021;1032;EB517;3
2475;15/06/2021;2111;BP107;5
2476;15/06/2021;370;DS305;3
2477;15/06/2021;1921;BP105;3
2478;15/06/2021;1890;EB518;6
2479;16/06/2021;717;DS306;5
2480;16/06/2021;398;RS703;6
2481;16/06/2021;977;EB507;4
2482;17/06/2021;1010;BP107;3
2483;17/06/2021;669;EB514;3
2484;17/06/2021;1432;TV805;3
2485;17/06/2021;1707;BP109;4
2486;17/06/2021;766;EB508;5
2487;17/06/2021;1117;TV808;4
2488;17/06/2021;1430;BP106;4
2489;17/06/2021;1201;RK603;4
2490;17/06/2021;2021;DK205;2
2491;17/06/2021;1822;TV810;4
2492;18/06/2021;2003;TV810;5
2493;18/06/2021;914;RS705;6
2494;18/06/2021;685;RS702;2
2495;18/06/2021;1324;EB507;1
2496;18/06/2021;198;EB503;4
2497;19/06/2021;611;DK205;4
2498;19/06/2021;1131;BP104;2
2499;19/06/2021;1541;TV803;6
2500;19/06/2021;1481;RK604;5
2501;19/06/2021;1013;DK202;2
2502;20/06/2021;1382;TV806;4
2503;20/06/2021;1676;TV806;1
2504;20/06/2021;1042;TV809;3
2505;21/06/2021;1138;BP110;5
2506;21/06/2021;1484;TV802;4
2507;21/06/2021;1756;DS301;2
2508;21/06/2021;909;BP110;2
2509;21/06/2021;474;RS705;5
2510;21/06/2021;1092;DK206;5
2511;21/06/2021;1337;BP109;3
2512;21/06/2021;1547;RK602;5
2513;21/06/2021;309;RS704;2
2514;21/06/2021;1552;DS305;6
2515;21/06/2021;1109;TV804;2
2516;22/06/2021;2119;BP107;4
2517;22/06/2021;522;RS707;5
2518;22/06/2021;973;BP102;1
2519;22/06/2021;599;EB513;4
2520;22/06/2021;793;DK203;2
2521;22/06/2021;904;EB503;4
2522;22/06/2021;125;RK602;1
2523;23/06/2021;1197;EB505;4
2524;23/06/2021;22;BP104;3
2525;23/06/2021;152;EB503;5
2526;23/06/2021;466;DK208;3
2527;24/06/2021;783;DK208;6
2528;24/06/2021;1731;DS307;3
2529;24/06/2021;1554;EB502;3
2530;24/06/2021;1310;TV809;3
2531;24/06/2021;867;BP107;2
2532;24/06/2021;28;DS306;3
2533;25/06/2021;985;RS702;1
2534;25/06/2021;1050;EB513;5
2535;25/06/2021;228;RS706;2
2536;26/06/2021;1177;EB503;6
2537;26/06/2021;1101;EB506;5
2538;26/06/2021;1494;RK607;2
2539;26/06/2021;931;EB505;3
2540;27/06/2021;859;DS305;6
2541;27/06/2021;1851;DK209;4
2542;27/06/2021;1351;DS302;1
2543;27/06/2021;654;EB521;3
2544;28/06/2021;277;DK202;3
2545;28/06/2021;625;DS303;5
2546;28/06/2021;772;EB512;4
2547;28/06/2021;614;TV805;4
2548;29/06/2021;449;TV804;3
2549;29/06/2021;88;BP102;1
2550;29/06/2021;1500;DK201;5
2551;29/06/2021;33;BP105;4
2552;29/06/2021;1743;EB508;3
2553;29/06/2021;341;EB502;5
2554;29/06/2021;261;BP105;2
2555;30/06/2021;1951;TV806;1
2556;30/06/2021;887;EB516;4
2557;30/06/2021;740;DK209;2
2558;30/06/2021;1958;DK201;3
2559;30/06/2021;2097;EB518;3
2560;30/06/2021;849;RS706;2
2561;30/06/2021;1774;EB521;5
2562;30/06/2021;1244;DS303;6
2563;01/07/2021;2043;BP107;3
2564;01/07/2021;1200;RK605;2
2565;01/07/2021;645;EB511;3
2566;01/07/2021;894;TV802;2
2567;01/07/2021;983;EB511;2
2568;01/07/2021;40;EB501;1
2569;01/07/2021;1915;RK605;2
2570;01/07/2021;490;EB521;4
2571;01/07/2021;634;TV812;5
2572;02/07/2021;222;TV813;2
2573;02/07/2021;378;EB505;5
2574;02/07/2021;404;TV808;2
2575;03/07/2021;1981;TV808;4
2576;03/07/2021;624;BP105;4
2577;03/07/2021;1024;TV805;4
2578;03/07/2021;106;BP109;3
2579;03/07/2021;904;TV803;2
2580;03/07/2021;1337;DS303;3
2581;04/07/2021;1804;EB503;3
2582;05/07/2021;1706;RK605;2
2583;05/07/2021;506;DS303;5
2584;06/07/2021;474;BP109;2
2585;06/07/2021;282;RK602;3
2586;06/07/2021;78;EB503;4
2587;06/07/2021;421;DS303;3
2588;06/07/2021;987;DK209;4
2589;07/07/2021;434;EB519;4
2590;07/07/2021;1953;TV801;6
2591;07/07/2021;1930;RK604;2
2592;07/07/2021;94;EB518;5
2593;07/07/2021;1834;BP105;3
2594;08/07/2021;119;BP109;5
2595;08/07/2021;732;DS302;4
2596;08/07/2021;263;DK202;4
2597;08/07/2021;364;BP106;2
2598;08/07/2021;1013;EB508;2
2599;08/07/2021;398;TV802;4
2600;09/07/2021;150;BP109;2
2601;09/07/2021;127;DS305;6
2602;09/07/2021;883;EB507;2
2603;09/07/2021;1392;RK605;5
2604;09/07/2021;733;TV811;6
2605;09/07/2021;1842;BP109;5
2606;10/07/2021;1244;EB512;5
2607;10/07/2021;617;BP110;1
2608;10/07/2021;1412;EB502;5
2609;10/07/2021;1864;TV809;3
2610;10/07/2021;1146;EB508;5
2611;10/07/2021;584;DK209;4
2612;10/07/2021;405;RK606;6
2613;11/07/2021;1878;RS707;4
2614;11/07/2021;737;RS707;2
2615;11/07/2021;1876;RK607;3
2616;11/07/2021;1762;TV804;2
2617;11/07/2021;1531;TV808;3
2618;11/07/2021;392;TV805;5
2619;12/07/2021;688;BP108;4
2620;12/07/2021;1425;EB509;5
2621;12/07/2021;1380;DS307;4
2622;12/07/2021;322;BP104;3
2623;12/07/2021;494;DS305;3
2624;12/07/2021;657;EB520;5
2625;12/07/2021;855;DK203;3
2626;13/07/2021;2066;BP102;2
2627;13/07/2021;196;EB506;1
2628;14/07/2021;557;TV802;4
2629;14/07/2021;1796;RS702;2
2630;14/07/2021;614;BP102;4
2631;15/07/2021;1644;DS305;3
2632;15/07/2021;711;DK201;4
2633;15/07/2021;222;TV809;1
2634;15/07/2021;1940;EB514;3
2635;16/07/2021;423;EB504;4
2636;16/07/2021;144;RS707;2
2637;16/07/2021;1974;DK201;2
2638;16/07/2021;1433;DS306;3
2639;17/07/2021;116;DK203;3
2640;17/07/2021;329;DK206;1
2641;17/07/2021;2024;EB513;2
2642;17/07/2021;833;EB513;3
2643;17/07/2021;1849;DK207;4
2644;17/07/2021;544;EB519;4
2645;17/07/2021;302;DK207;1
2646;18/07/2021;42;BP101;3
2647;18/07/2021;1693;DS301;3
2648;18/07/2021;755;BP106;4
2649;18/07/2021;1698;EB505;4
2650;18/07/2021;955;DS305;5
2651;18/07/2021;1790;BP105;3
2652;19/07/2021;301;TV811;4
2653;19/07/2021;2073;EB501;4
2654;19/07/2021;316;TV805;3
2655;19/07/2021;941;TV809;3
2656;19/07/2021;1956;RS703;6
2657;19/07/2021;121;EB502;5
2658;20/07/2021;761;TV813;4
2659;20/07/2021;501;BP108;3
2660;20/07/2021;2038;TV803;5
2661;20/07/2021;16;DK208;4
2662;21/07/2021;620;RK602;5
2663;21/07/2021;496;EB506;2
2664;22/07/2021;100;EB521;4
2665;22/07/2021;140;EB503;1
2666;22/07/2021;126;EB511;3
2667;22/07/2021;265;TV806;3
2668;23/07/2021;1069;TV802;5
2669;23/07/2021;366;RK605;2
2670;24/07/2021;1942;EB520;5
2671;24/07/2021;1781;EB521;2
2672;24/07/2021;1524;RK602;4
2673;25/07/2021;1497;TV811;4
2674;25/07/2021;1296;EB503;3
2675;25/07/2021;1731;TV811;4
2676;25/07/2021;1;TV803;2
2677;25/07/2021;2048;DS303;3
2678;25/07/2021;777;DS302;2
2679;26/07/2021;364;TV803;4
2680;27/07/2021;223;TV811;3
2681;27/07/2021;1851;RK602;3
2682;27/07/2021;379;EB504;4
2683;27/07/2021;2108;BP109;6
2684;27/07/2021;968;TV810;3
2685;27/07/2021;1178;TV812;2
2686;27/07/2021;1594;EB512;4
2687;28/07/2021;1311;TV807;2
2688;28/07/2021;518;BP102;2
2689;28/07/2021;1863;BP104;2
2690;28/07/2021;854;RK605;2
2691;29/07/2021;2119;BP109;4
2692;30/07/2021;1729;BP106;4
2693;30/07/2021;396;EB521;3
2694;30/07/2021;213;DK204;3
2695;30/07/2021;1658;BP106;3
2696;30/07/2021;1194;TV813;2
2697;31/07/2021;1203;RS707;5
2698;31/07/2021;880;TV810;2
2699;31/07/2021;1744;RS702;4
2700;31/07/2021;692;TV808;2
2701;01/08/2021;1213;TV809;3
2702;01/08/2021;544;DS306;2
2703;01/08/2021;1322;EB502;2
2704;01/08/2021;245;TV802;4
2705;01/08/2021;1148;RS706;6
2706;02/08/2021;1305;BP106;5
2707;02/08/2021;906;BP109;4
2708;02/08/2021;660;BP109;4
2709;03/08/2021;626;EB503;3
2710;03/08/2021;17;TV807;3
2711;03/08/2021;2051;RS704;5
2712;03/08/2021;1753;EB511;5
2713;03/08/2021;1841;RS703;3
2714;03/08/2021;1721;RS705;3
2715;04/08/2021;1706;EB518;4
2716;04/08/2021;1088;EB508;2
2717;04/08/2021;2034;DS303;5
2718;04/08/2021;796;BP109;3
2719;05/08/2021;432;EB509;3
2720;05/08/2021;1906;BP105;2
2721;05/08/2021;1219;DS301;1
2722;05/08/2021;1733;TV804;3
2723;05/08/2021;1351;RK607;4
2724;05/08/2021;1942;DK209;4
2725;05/08/2021;1811;BP105;3
2726;05/08/2021;2105;DK208;4
2727;05/08/2021;863;EB517;5
2728;06/08/2021;378;TV812;3
2729;06/08/2021;1549;RS706;5
2730;06/08/2021;1032;RK603;2
2731;06/08/2021;1337;TV805;3
2732;06/08/2021;1581;EB507;1
2733;07/08/2021;494;EB514;4
2734;07/08/2021;1654;BP109;3
2735;07/08/2021;476;DK204;2
2736;07/08/2021;320;TV803;4
2737;07/08/2021;1532;RK606;3
2738;08/08/2021;1102;DS301;5
2739;08/08/2021;327;DK208;1
2740;08/08/2021;1028;TV813;3
2741;08/08/2021;1760;BP106;4
2742;09/08/2021;581;RK603;4
2743;09/08/2021;2068;TV802;1
2744;10/08/2021;737;RS703;3
2745;11/08/2021;725;TV810;5
2746;11/08/2021;889;TV811;5
2747;11/08/2021;286;TV807;4
2748;11/08/2021;320;TV813;5
2749;11/08/2021;982;TV810;4
2750;11/08/2021;442;EB504;5
2751;11/08/2021;502;DK202;4
2752;11/08/2021;2055;BP105;3
2753;12/08/2021;459;EB501;4
2754;12/08/2021;1968;EB513;5
2755;12/08/2021;1461;TV802;5
2756;13/08/2021;175;TV804;3
2757;13/08/2021;100;EB516;4
2758;13/08/2021;1513;DK203;4
2759;13/08/2021;1812;EB503;5
2760;14/08/2021;552;DS306;4
2761;14/08/2021;2025;DK209;5
2762;14/08/2021;1592;EB509;4
2763;14/08/2021;1746;EB504;2
2764;15/08/2021;281;TV806;4
2765;15/08/2021;1581;EB501;3
2766;15/08/2021;1381;TV810;6
2767;16/08/2021;400;EB504;2
2768;16/08/2021;1399;EB520;2
2769;16/08/2021;881;TV802;5
2770;16/08/2021;225;TV812;3
2771;17/08/2021;1890;EB514;2
2772;17/08/2021;1395;EB502;3
2773;18/08/2021;1755;EB505;5
2774;18/08/2021;1177;RS702;5
2775;18/08/2021;551;TV812;3
2776;18/08/2021;1179;EB502;1
2777;18/08/2021;90;TV805;5
2778;18/08/2021;1597;RS704;3
2779;19/08/2021;1687;TV802;3
2780;19/08/2021;88;EB501;5
2781;20/08/2021;180;TV809;3
2782;20/08/2021;1202;RS702;4
2783;20/08/2021;444;TV808;2
2784;20/08/2021;2116;TV806;4
2785;21/08/2021;1813;TV801;5
2786;21/08/2021;1656;DK202;6
2787;21/08/2021;1977;EB520;1
2788;21/08/2021;1438;BP109;3
2789;22/08/2021;373;RK603;4
2790;22/08/2021;62;EB511;2
2791;22/08/2021;1268;BP108;2
2792;22/08/2021;1526;RS704;4
2793;22/08/2021;1957;EB502;1
2794;22/08/2021;1016;RS703;4
2795;23/08/2021;142;EB506;5
2796;23/08/2021;728;DS301;2
2797;23/08/2021;1047;RS706;4
2798;23/08/2021;235;TV810;3
2799;24/08/2021;1997;BP108;5
2800;24/08/2021;971;EB509;4
2801;24/08/2021;1136;BP108;4
2802;24/08/2021;1246;DK206;6
2803;25/08/2021;403;EB509;3
2804;25/08/2021;1246;EB506;4
2805;26/08/2021;1935;TV803;2
2806;26/08/2021;1413;RS703;6
2807;26/08/2021;1369;TV811;4
2808;26/08/2021;1440;EB507;2
2809;26/08/2021;1848;RK606;2
2810;26/08/2021;1867;EB511;2
2811;27/08/2021;2009;RK603;4
2812;27/08/2021;755;DS303;4
2813;28/08/2021;1865;DK204;2
2814;28/08/2021;1308;TV809;3
2815;28/08/2021;1831;TV812;1
2816;28/08/2021;1298;BP106;4
2817;28/08/2021;1838;DS306;2
2818;28/08/2021;2064;BP101;3
2819;28/08/2021;20;BP110;6
2820;28/08/2021;1370;RK606;3
2821;28/08/2021;2092;EB512;6
2822;29/08/2021;633;DS303;4
2823;29/08/2021;850;EB507;5
2824;29/08/2021;511;TV804;5
2825;29/08/2021;1331;EB508;2
2826;29/08/2021;1676;EB508;4
2827;29/08/2021;1856;DS303;2
2828;30/08/2021;518;EB501;3
2829;30/08/2021;1897;RS702;5
2830;30/08/2021;246;EB521;3
2831;30/08/2021;1368;EB504;2
2832;31/08/2021;1324;RK606;3
2833;31/08/2021;172;EB513;3
2834;31/08/2021;455;EB507;2
2835;31/08/2021;323;EB509;4
2836;31/08/2021;1728;DK201;2
2837;31/08/2021;1366;RK605;2
2838;31/08/2021;1270;BP104;5
2839;31/08/2021;429;TV813;3
2840;01/09/2021;1819;RS702;4
2841;01/09/2021;1489;BP102;3
2842;01/09/2021;286;BP107;4
2843;01/09/2021;570;TV806;5
2844;01/09/2021;230;DS307;2
2845;02/09/2021;137;EB521;2
2846;02/09/2021;627;DK204;3
2847;02/09/2021;1534;TV808;1
2848;03/09/2021;314;DK204;3
2849;03/09/2021;700;BP110;5
2850;03/09/2021;785;TV803;5
2851;03/09/2021;140;RK604;6
2852;03/09/2021;652;RK606;3
2853;03/09/2021;1934;DS307;4
2854;04/09/2021;1670;TV806;5
2855;04/09/2021;1386;EB501;6
2856;04/09/2021;1291;BP110;2
2857;04/09/2021;1088;TV802;3
2858;04/09/2021;1853;RS705;2
2859;05/09/2021;1855;EB520;3
2860;05/09/2021;649;RS706;6
2861;05/09/2021;286;EB516;5
2862;05/09/2021;1559;RK605;3
2863;05/09/2021;1037;RS707;2
2864;06/09/2021;261;EB514;1
2865;06/09/2021;1284;EB501;4
2866;06/09/2021;471;RK602;3
2867;06/09/2021;1151;DK206;3
2868;07/09/2021;387;BP104;4
2869;07/09/2021;1574;EB513;5
2870;07/09/2021;500;BP101;2
2871;07/09/2021;1404;DS304;6
2872;07/09/2021;1287;EB511;6
2873;07/09/2021;230;DS304;3
2874;08/09/2021;2052;DS305;6
2875;08/09/2021;14;DK201;3
2876;09/09/2021;92;BP106;5
2877;09/09/2021;177;EB519;4
2878;09/09/2021;1490;EB513;4
2879;09/09/2021;1048;DK207;6
2880;09/09/2021;224;TV805;4
2881;10/09/2021;1815;DK203;5
2882;10/09/2021;751;EB513;1
2883;10/09/2021;718;RK606;5
2884;10/09/2021;205;DK202;3
2885;11/09/2021;24;DK208;3
2886;11/09/2021;2000;DK209;3
2887;11/09/2021;349;DK203;4
2888;12/09/2021;1187;RS706;4
2889;12/09/2021;1282;EB517;4
2890;12/09/2021;1630;EB516;3
2891;13/09/2021;1648;EB501;5
2892;14/09/2021;1656;RS705;2
2893;14/09/2021;976;RS707;5
2894;14/09/2021;792;DK203;1
2895;14/09/2021;862;DS307;3
2896;15/09/2021;1880;RK605;3
2897;16/09/2021;1441;RS702;3
2898;16/09/2021;1227;EB521;2
2899;16/09/2021;2091;RK605;5
2900;16/09/2021;1406;RS704;6
2901;16/09/2021;2032;EB508;2
2902;17/09/2021;1441;RK607;2
2903;17/09/2021;856;EB512;2
2904;17/09/2021;853;DK203;5
2905;17/09/2021;248;TV807;3
2906;17/09/2021;358;RS702;3
2907;17/09/2021;967;EB506;2
2908;17/09/2021;504;DK209;3
2909;18/09/2021;1792;DK205;3
2910;18/09/2021;1478;DK201;3
2911;18/09/2021;1562;RS704;2
2912;19/09/2021;636;EB507;5
2913;19/09/2021;1931;EB513;1
2914;20/09/2021;1179;TV810;4
2915;20/09/2021;1832;EB516;4
2916;20/09/2021;104;TV805;4
2917;21/09/2021;1406;DK201;5
2918;21/09/2021;2079;BP102;1
2919;21/09/2021;1008;BP101;3
2920;21/09/2021;539;TV810;5
2921;21/09/2021;372;RS707;6
2922;22/09/2021;616;EB505;6
2923;23/09/2021;308;DS305;2
2924;24/09/2021;868;TV810;6
2925;24/09/2021;758;RS704;5
2926;24/09/2021;1125;BP108;2
2927;24/09/2021;1880;EB504;3
2928;24/09/2021;1579;RK603;2
2929;24/09/2021;1549;RK602;4
2930;25/09/2021;460;EB518;1
2931;25/09/2021;186;DK209;5
2932;25/09/2021;860;TV803;3
2933;25/09/2021;505;TV802;3
2934;25/09/2021;843;DK207;2
2935;25/09/2021;1872;EB509;2
2936;26/09/2021;435;DS305;5
2937;26/09/2021;995;EB520;2
2938;27/09/2021;311;BP102;2
2939;27/09/2021;725;BP110;2
2940;27/09/2021;1292;RS707;4
2941;27/09/2021;795;BP102;6
2942;28/09/2021;576;DS307;2
2943;28/09/2021;815;BP110;3
2944;28/09/2021;907;RS702;4
2945;29/09/2021;423;EB519;2
2946;29/09/2021;1346;EB516;3
2947;29/09/2021;726;TV803;4
2948;29/09/2021;817;EB513;5
2949;30/09/2021;1385;BP108;1
2950;30/09/2021;1795;DS305;3
2951;30/09/2021;529;EB503;6
2952;30/09/2021;1854;DS303;4
2953;01/10/2021;1180;EB521;2
2954;01/10/2021;206;DK205;3
2955;02/10/2021;481;TV801;4
2956;02/10/2021;112;DS307;4
2957;03/10/2021;224;DK208;4
2958;03/10/2021;1354;DK201;4
2959;03/10/2021;911;EB521;4
2960;03/10/2021;1446;RK603;2
2961;03/10/2021;585;DS306;3
2962;03/10/2021;944;BP102;3
2963;03/10/2021;2077;EB512;4
2964;04/10/2021;301;DS304;3
2965;04/10/2021;1523;EB518;4
2966;04/10/2021;1623;EB519;3
2967;04/10/2021;2070;EB511;2
2968;04/10/2021;1098;EB518;4
2969;05/10/2021;254;EB520;4
2970;05/10/2021;254;EB520;2
2971;05/10/2021;1239;DS307;4
2972;05/10/2021;1330;EB514;2
2973;05/10/2021;1997;EB506;3
2974;06/10/2021;1266;RK602;4
2975;06/10/2021;543;BP110;4
2976;06/10/2021;176;TV812;1
2977;07/10/2021;668;EB509;6
2978;07/10/2021;2062;TV810;1
2979;07/10/2021;1022;RK606;4
2980;08/10/2021;2038;EB516;4
2981;08/10/2021;2026;DS302;4
2982;08/10/2021;81;RK605;5
2983;09/10/2021;165;BP106;3
2984;09/10/2021;1005;EB505;1
2985;09/10/2021;1565;RK607;4
2986;09/10/2021;1061;TV806;4
2987;09/10/2021;1030;TV803;5
2988;10/10/2021;1132;TV813;2
2989;10/10/2021;255;RK606;5
2990;10/10/2021;1557;EB521;3
2991;10/10/2021;1582;BP109;4
2992;10/10/2021;1582;BP109;2
2993;11/10/2021;239;TV810;2
2994;11/10/2021;1585;BP110;3
2995;12/10/2021;1699;EB512;5
2996;12/10/2021;804;BP110;2
2997;13/10/2021;936;TV801;1
2998;13/10/2021;1011;TV804;2
2999;13/10/2021;950;TV806;3
3000;13/10/2021;573;TV805;4
3001;13/10/2021;1568;TV802;4
3002;13/10/2021;994;EB512;2
3003;13/10/2021;1505;RK605;5
3004;13/10/2021;2105;DK201;3
3005;14/10/2021;1232;TV805;3
3006;14/10/2021;1984;TV805;5
3007;14/10/2021;2062;EB513;1
3008;14/10/2021;125;TV811;2
3009;14/10/2021;1474;EB521;2
3010;14/10/2021;528;EB503;3
3011;15/10/2021;30;DS307;4
3012;15/10/2021;653;TV805;4
3013;15/10/2021;1340;EB508;5
3014;15/10/2021;1243;TV810;4
3015;15/10/2021;1529;DK203;5
3016;15/10/2021;104;EB512;2
3017;16/10/2021;1073;RS702;3
3018;16/10/2021;834;BP106;2
3019;17/10/2021;1458;DK202;3
3020;17/10/2021;1035;EB509;2
3021;18/10/2021;408;BP101;4
3022;18/10/2021;290;TV803;3
3023;19/10/2021;2099;DK204;3
3024;19/10/2021;686;DK209;5
3025;19/10/2021;994;EB516;4
3026;19/10/2021;1878;RS704;5
3027;19/10/2021;1705;DK202;3
3028;19/10/2021;1819;TV801;4
3029;20/10/2021;907;TV811;2
3030;20/10/2021;872;BP106;5
3031;20/10/2021;1394;DK207;1
3032;21/10/2021;1079;RK606;4
3033;21/10/2021;331;EB514;5
3034;21/10/2021;1325;RS705;3
3035;21/10/2021;1351;TV805;4
3036;21/10/2021;269;DK205;1
3037;22/10/2021;475;RK606;4
3038;22/10/2021;1957;EB514;3
3039;22/10/2021;1051;DK208;5
3040;23/10/2021;470;BP109;2
3041;23/10/2021;2120;DK203;3
3042;23/10/2021;1289;RK606;3
3043;23/10/2021;929;EB514;5
3044;24/10/2021;1281;BP109;5
3045;24/10/2021;305;TV806;2
3046;24/10/2021;1354;DK205;2
3047;25/10/2021;950;EB514;3
3048;25/10/2021;496;RS703;1
3049;26/10/2021;1804;EB519;3
3050;26/10/2021;61;DS307;3
3051;26/10/2021;583;RK605;1
3052;26/10/2021;1607;RK604;3
3053;27/10/2021;1966;DK209;4
3054;27/10/2021;9;DS305;5
3055;27/10/2021;9;DS305;3
3056;27/10/2021;1151;DS305;4
3057;28/10/2021;2090;TV813;2
3058;28/10/2021;1014;TV802;4
3059;28/10/2021;673;TV811;3
3060;28/10/2021;35;DS304;2
3061;29/10/2021;136;TV802;3
3062;29/10/2021;347;TV806;1
3063;29/10/2021;1740;BP107;5
3064;29/10/2021;1714;DS304;2
3065;29/10/2021;1926;DS303;3
3066;30/10/2021;504;RK604;3
